X,Y,uiid,name,nr,code,material,typ,alfa,zusatzfunktion,dn,pn,baujahr,leitungsart,di,kvs,aktiv,status,hgem,hgemTyp,deltaH,deltaHTyp,z,inschachtnr,strang,substrang,gruppe,text,label,foto,erstellt,geaendert,icon_url
0.000013623384648,0.000048342409943,"31116",,,,,SCHIEBERK,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,0.000043850833523,"31127",,,,,KLAPPE,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,0.000039359257102,"31133",,,,,KLAPPEM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,0.000034867680681,"31146",,,,,VENTIL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,0.000030376104261,"31158",,,,,VENTILM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,0.00002588452784,"31174",,,,,VENTILK,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,0.00002139295142,"31186",,,,,VENTILMK,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,0.000016901374999,"31202",,,,,PUNKT,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,0.000012409798578,"31205",,,,,PUNKTLEIT,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,0.000007918222158,"31208",,,,,PUNKTGEL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,0.000003426645737,"31211",,,,,DRV,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,-0.000001064930683,"31217",,,,,DRVM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,-0.000005556507104,"31228",,,,,DHV,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,-0.000010048083524,"31241",,,,,UEDV,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,-0.000014539659945,"31254",,,,,SCHWIMMERV,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,-0.000019031236366,"31271",,,,,BEENTL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,-0.000023522812786,"31280",,,,,ENTL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,-0.000028014389207,"31285",,,,,DROSSEL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,-0.000032505965627,"31298",,,,,RUECKFVERH,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
0.000013623384648,-0.000036997542048,"31304",,,,,RBS,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000201233440649,"33754",,,,,SCHIEBERK,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000196741864229,"33765",,,,,KLAPPE,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000192250287808,"33771",,,,,KLAPPEM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000187758711388,"33784",,,,,VENTIL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000183267134967,"33796",,,,,VENTILM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000178775558546,"33812",,,,,VENTILK,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000174283982126,"33824",,,,,VENTILMK,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000169792405705,"33840",,,,,PUNKT,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000165300829285,"33843",,,,,PUNKTLEIT,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000160809252864,"33846",,,,,PUNKTGEL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000156317676443,"33849",,,,,DRV,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000151826100023,"33855",,,,,DRVM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000147334523602,"33866",,,,,DHV,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000142842947182,"33879",,,,,UEDV,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000138351370761,"33892",,,,,SCHWIMMERV,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000133859794341,"33909",,,,,BEENTL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.00012936821792,"33918",,,,,ENTL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000124876641499,"33923",,,,,DROSSEL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000120385065079,"33936",,,,,RUECKFVERH,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000115893488658,"33942",,,,,RBS,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000102418759396,"33951",,,,,PUMPE,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000097927182976,"33956",,,,,UEBERLAUF,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000093435606555,"33964",,,,,FUELLST,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000088944030135,"33970",,,,,FILTER,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000084452453714,"33977",,,,,WASSERZ,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000079960877293,"33986",,,,,FUELLSTM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000075469300873,"34003",,,,,HYDR,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000070977724452,"34009",,,,,FUNKM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000343711444197,0.000066486148032,"34024",,,,,ROUTER,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000216073719733,"34211",,,,,SCHIEBERK,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000211582143312,"34222",,,,,KLAPPE,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000207090566891,"34228",,,,,KLAPPEM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000202598990471,"34241",,,,,VENTIL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.00019810741405,"34253",,,,,VENTILM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.00019361583763,"34269",,,,,VENTILK,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000189124261209,"34281",,,,,VENTILMK,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000184632684789,"34297",,,,,PUNKT,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000180141108368,"34300",,,,,PUNKTLEIT,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000175649531947,"34303",,,,,PUNKTGEL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000171157955527,"34306",,,,,DRV,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000166666379106,"34312",,,,,DRVM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000162174802686,"34323",,,,,DHV,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000157683226265,"34336",,,,,UEDV,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000153191649845,"34349",,,,,SCHWIMMERV,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000148700073424,"34366",,,,,BEENTL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000144208497003,"34375",,,,,ENTL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000139716920583,"34380",,,,,DROSSEL,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000135225344162,"34393",,,,,RUECKFVERH,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000130733767742,"34399",,,,,RBS,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.00011725903848,"34408",,,,,PUMPE,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000112767462059,"34413",,,,,UEBERLAUF,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000108275885639,"34421",,,,,FUELLST,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000103784309218,"34427",,,,,FILTER,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000099292732798,"34434",,,,,WASSERZ,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000094801156377,"34443",,,,,FUELLSTM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000090309579956,"34460",,,,,HYDR,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000085818003536,"34466",,,,,FUNKM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.000580645708022,0.000081326427115,"34481",,,,,ROUTER,"0",,,,,,,,,,,,,,"0",,,,,,,,,,
-0.001390374152788,-0.00031551644284,"34958",,,,,KLAPPE,"-36.1101782795549",,"150",,,,,,,,,,,,"0",,,,,,,,05.01.2021 10:59:21,05.01.2021 10:59:21,
-0.001341301697966,0.000473053638894,"34992",,,,,KLAPPE,"-14.0421230627224",,"150",,,,,,,,,,,,"0",,,,,,,,05.01.2021 10:59:28,05.01.2021 10:59:28,
0.000067427165173,0.000045832369545,"18561",,,,,SCHIEBER,"0",,,,,,,,,,,,,,"0",,,,,,,,,,./0.png
0.000013623384648,0.000057325562784,"31092",,,,,SCHIEBER,"0",,,,,,,,,,,,,,"0",,,,,,,,,,./0.png
0.000013623384648,0.000052833986364,"31103",,,,,SCHIEBERM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,./1.png
-0.000343711444197,0.00021021659349,"33730",,,,,SCHIEBER,"0",,,,,,,,,,,,,,"0",,,,,,,,,,./0.png
-0.000343711444197,0.00020572501707,"33741",,,,,SCHIEBERM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,./1.png
-0.00063655283599,0.000231553194488,"34102",,,,,SCHIEBER,"0",,,,,,,,,,,,,,"0",,,,,,,,,,./0.png
-0.000580645708022,0.000225056872574,"34187",,,,,SCHIEBER,"0",,,,,,,,,,,,,,"0",,,,,,,,,,./0.png
-0.000580645708022,0.000220565296153,"34198",,,,,SCHIEBERM,"0",,,,,,,,,,,,,,"0",,,,,,,,,,./1.png
-0.001145011878679,0.000423959781667,"34675",,,,,SCHIEBER,"-29.0726140710569",,"200",,,,,,,,,,,,"0",,,,,,,,05.01.2021 10:58:01,05.01.2021 10:58:01,./0.png
-0.001046866969035,0.000328840433287,"34714",,,,,SCHIEBER,"-67.0515525396957",,"200",,,,,,,,,,,,"0",,,,,,,,05.01.2021 10:58:36,05.01.2021 10:58:36,./0.png
-0.001295296271571,0.000101781343605,"34753",,,,,SCHIEBERM,"-16.4438262440802",,"250",,,,,,,,,,,,"0",,,,,,,,05.01.2021 10:58:50,05.01.2021 10:58:50,./1.png
-0.001295296271571,0.000101781343605,"34794",,,,,SCHIEBERM,"-16.4438262440802",,"250",,,,,,,,,,,,"0",,,,,,,,05.01.2021 10:58:50,05.01.2021 10:58:50,./1.png
-0.001249290845175,-0.000171303237231,"34835",,,,,SCHIEBERM,"-8.37616918466128",,"250",,,,,,,,,,,,"0",,,,,,,,05.01.2021 10:58:57,05.01.2021 10:58:57,./1.png
-0.001390374152788,-0.00031551644284,"34876",,,,,SCHIEBERM,"14.1300766829693",,"250",,,,,,,,,,,,"0",,,,,,,,05.01.2021 10:59:03,05.01.2021 10:59:03,./1.png
-0.001448647692889,-0.00049348167529,"34917",,,,,SCHIEBERM,"18.9541782952466",,"250",,,,,,,,,,,,"0",,,,,,,,05.01.2021 10:59:05,05.01.2021 10:59:05,./1.png
